team_code,team_name,total_players,total_games,avg_games_per_player,goalkeeper_count,elite_players,team_avg_rating,top_7_rating,top_12_rating,best_position_rating,weighted_position_rating,playing_time_weighted_rating,rating_std,rating_range,best_player_rating,worst_player_rating,positions_represented,position_distribution,season,league
AAH,Aalborg Håndbold,18,333,18.5,2,0,1344.5,1458.0,1403.0,1442.0,1346.4,1401.0,107.3,384.6,1584.9,1200.3,7,"{'PL': 2, 'ST': 5, 'VF': 2, 'HF': 3, 'HB': 3, 'MV': 2, 'VB': 1}",2020-2021,Herreliga
SKH,Skjern Håndbold,14,264,18.857142857142858,2,0,1343.6,1424.6,1364.0,1410.7,1342.4,1375.0,90.3,291.7,1495.1,1203.4,6,"{'PL': 4, 'HB': 2, 'HF': 2, 'ST': 2, 'VF': 2, 'MV': 2}",2020-2021,Herreliga
TTH,TTH Holstebro,20,327,16.35,3,0,1334.4,1447.4,1394.6,1441.0,1333.4,1384.6,96.3,355.1,1563.1,1208.0,7,"{'VB': 1, 'VF': 3, 'HF': 3, 'ST': 5, 'PL': 4, 'MV': 3, 'HB': 1}",2020-2021,Herreliga
BSH,Bjerringbro-Silkeborg,19,360,18.94736842105263,3,0,1321.8,1432.5,1373.4,1406.7,1324.5,1370.8,100.1,338.9,1540.3,1201.4,6,"{'ST': 4, 'PL': 6, 'HF': 2, 'MV': 3, 'VF': 3, 'HB': 1}",2020-2021,Herreliga
LTH,Lemvig-Thyborøn Håndbold,18,280,15.555555555555555,2,0,1319.0,1403.7,1357.7,1389.6,1319.0,1339.6,78.0,241.6,1456.0,1214.4,5,"{'PL': 7, 'HF': 2, 'VF': 3, 'ST': 4, 'MV': 2}",2020-2021,Herreliga
REH,Ribe-Esbjerg HH,19,245,12.894736842105264,2,0,1311.9,1429.3,1371.5,1409.5,1309.4,1373.1,100.7,327.0,1528.8,1201.8,6,"{'HB': 2, 'ST': 3, 'HF': 2, 'PL': 7, 'VF': 3, 'MV': 2}",2020-2021,Herreliga
AAU,Aalborg Universitet Håndbold,14,292,20.857142857142858,1,0,1306.8,1371.8,1323.2,1382.4,1306.4,1324.2,74.1,239.9,1443.3,1203.4,6,"{'VF': 2, 'PL': 6, 'HF': 2, 'ST': 2, 'VB': 1, 'HB': 1}",2020-2021,Herreliga
MTH,Mors-Thy Håndbold,20,272,13.6,3,0,1300.8,1402.7,1355.6,1394.8,1300.5,1340.4,84.2,240.3,1441.4,1201.1,6,"{'PL': 7, 'HF': 3, 'VF': 3, 'ST': 3, 'VB': 1, 'MV': 3}",2020-2021,Herreliga
FHK,Fredericia Håndbold Klub,17,272,16.0,2,0,1297.8,1354.9,1327.2,1346.1,1298.7,1327.4,66.2,272.0,1472.4,1200.4,7,"{'PL': 4, 'HB': 1, 'VF': 3, 'VB': 3, 'ST': 3, 'MV': 2, 'HF': 1}",2020-2021,Herreliga
KIF,KIF Kolding,19,279,14.68421052631579,3,0,1287.4,1388.4,1334.3,1388.4,1285.7,1338.1,94.4,325.1,1525.8,1200.7,7,"{'HB': 1, 'HF': 3, 'VF': 3, 'ST': 4, 'PL': 4, 'MV': 3, 'VB': 1}",2020-2021,Herreliga
GOG,GOG,22,318,14.454545454545455,2,0,1280.5,1384.1,1338.5,1381.3,1281.3,1333.3,82.3,283.4,1484.4,1201.0,6,"{'VF': 3, 'PL': 8, 'ST': 5, 'HF': 3, 'MV': 2, 'VB': 1}",2020-2021,Herreliga
SJH,SJE,23,304,13.217391304347826,0,0,1279.4,1372.0,1335.4,1379.5,1279.6,1328.5,75.1,236.4,1436.8,1200.4,6,"{'HB': 2, 'PL': 6, 'ST': 5, 'HF': 5, 'VF': 3, 'VB': 2}",2020-2021,Herreliga
AJX,Ajax København,27,295,10.925925925925926,1,0,1252.6,1354.7,1313.6,1359.4,1252.2,1307.1,65.0,195.5,1396.5,1201.0,5,"{'HF': 6, 'HB': 3, 'PL': 8, 'VF': 5, 'ST': 5}",2020-2021,Herreliga
TMH,TMS Ringsted,21,235,11.19047619047619,3,0,1237.4,1276.7,1259.0,1274.2,1237.3,1253.8,35.6,150.3,1351.0,1200.7,6,"{'PL': 6, 'HF': 4, 'VF': 2, 'MV': 3, 'ST': 4, 'HB': 2}",2020-2021,Herreliga
SFH,Silkeborg fH,8,17,2.125,0,0,1206.4,1206.9,1206.4,1207.2,1206.5,1206.8,2.7,9.2,1212.5,1203.3,5,"{'PL': 3, 'HB': 1, 'ST': 2, 'HF': 1, 'VF': 1}",2020-2021,Herreliga
