team_code,team_name,total_players,avg_rating,max_rating,min_rating,total_games,avg_games_per_player,elite_players,goalkeepers,positions_represented,position_distribution
TES,Team Esbjerg,16,1360.3,1742.3,1030.9,446,27.9,11,2,6,"{'PL': 5, 'HB': 2, 'HF': 2, 'ST': 3, 'VF': 2, 'MV': 2}"
NFH,Nykøbing F. Håndbold,19,1304.5,1647.7,1013.5,501,26.4,11,3,7,"{'PL': 6, 'HB': 1, 'ST': 2, 'HF': 3, 'VF': 2, 'Ukendt': 2, 'MV': 3}"
IKA,Ikast Håndbold,20,1284.5,1668.1,1018.6,469,23.4,11,3,8,"{'VB': 1, 'PL': 4, 'HB': 2, 'VF': 2, 'ST': 3, 'HF': 4, 'Ukendt': 1, 'MV': 3}"
ODE,Odense Håndbold,20,1267.3,1692.6,1012.1,524,26.2,10,3,7,"{'HB': 1, 'PL': 7, 'VF': 2, 'ST': 3, 'Ukendt': 2, 'HF': 2, 'MV': 3}"
SJK,SønderjyskE Kvindehåndbold,16,1266.5,1517.3,1051.8,404,25.2,9,2,6,"{'PL': 5, 'VF': 2, 'HF': 2, 'ST': 4, 'HB': 1, 'MV': 2}"
KBH,København Håndbold,17,1258.4,1704.8,1012.8,408,24.0,8,3,8,"{'VB': 1, 'PL': 5, 'VF': 2, 'HB': 1, 'HF': 2, 'ST': 2, 'MV': 3, 'Ukendt': 1}"
VHK,Viborg HK,17,1256.8,1608.5,1032.3,421,24.8,8,3,7,"{'PL': 6, 'ST': 2, 'VF': 2, 'HB': 1, 'HF': 2, 'MV': 3, 'Ukendt': 1}"
AAU,Aarhus United,18,1238.2,1633.9,1040.2,355,19.7,5,2,7,"{'PL': 4, 'HB': 1, 'VF': 2, 'HF': 3, 'ST': 4, 'Ukendt': 2, 'MV': 2}"
SKB,Skanderborg Håndbold,18,1237.1,1926.2,1013.8,387,21.5,5,3,6,"{'PL': 6, 'HB': 2, 'HF': 2, 'VF': 2, 'ST': 3, 'MV': 3}"
HHE,Horsens Håndbold Elite,18,1231.6,1822.3,992.3,350,19.4,6,3,6,"{'PL': 7, 'ST': 2, 'HF': 3, 'VF': 2, 'MV': 3, 'VB': 1}"
SVK,Silkeborg-Voel KFUM,18,1210.5,1589.6,1019.5,417,23.2,7,2,6,"{'PL': 6, 'HB': 2, 'ST': 5, 'VF': 2, 'HF': 1, 'MV': 2}"
RIN,Ringkøbing Håndbold,15,1210.0,1680.4,1017.2,350,23.3,6,3,6,"{'PL': 5, 'HF': 2, 'ST': 2, 'VF': 2, 'Ukendt': 1, 'MV': 3}"
AJK,Ajax København,17,1134.4,1510.4,1017.9,297,17.5,2,2,6,"{'VF': 2, 'HB': 1, 'PL': 6, 'ST': 3, 'HF': 3, 'MV': 2}"
BFH,Bjerringbro FH,15,1116.5,1412.7,1018.2,404,26.9,1,3,5,"{'PL': 5, 'HF': 2, 'ST': 3, 'VF': 2, 'MV': 3}"
